make_year,ext_make_year,make_target,make_freq,model_target,model_freq,transmission_target,transmission_freq,body_type_target,body_type_target,fuel_type_Diesel,fuel_type_Gasoline,kms_driven,engine_size,resale_price,srp,no_sc_mmnl
2021,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,1118522.8235383262,1118522.8235383262,1,0,30000.0,2.5,930000.0,1260000.0,2
2023,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,1118522.8235383262,1118522.8235383262,1,0,31000.0,2.5,1238000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,30000.0,2.49,828000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,40000.0,2.49,830000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,35000.0,2.49,750000.0,1260000.0,2
2016,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,1.0,2.49,768000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,30000.0,2.49,828000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,40000.0,2.49,830000.0,1260000.0,2
2016,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,56000.0,2.49,868000.0,1260000.0,2
2017,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,81000.0,2.49,870000.0,1260000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,31000.0,2.49,888000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,2.0,2.49,898000.0,1260000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,222000.0,2.49,916000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,1.0,2.49,920000.0,1260000.0,2
2017,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,1.0,2.49,938000.0,1260000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,3000.0,2.49,948000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,10000.0,2.49,960000.0,1260000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,1.0,2.49,998000.0,1260000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,4100.0,2.49,998000.0,1260000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,14000.0,2.49,1038000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,31000.0,2.49,1088000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,1102810.8291457286,0.6063375990249847,1118522.8235383262,1118522.8235383262,1,0,65000.0,2.49,1099000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,1102810.8291457286,0.6063375990249847,1118522.8235383262,1118522.8235383262,1,0,55372.0,2.49,1250000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,1102810.8291457286,0.6063375990249847,875357.4906382348,875357.4906382348,1,0,50000.0,2.49,1270000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,753252.8193717279,0.2327848872638635,875357.4906382348,875357.4906382348,1,0,63000.0,2.49,1280000.0,1260000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,1102810.8291457286,0.6063375990249847,1118522.8235383262,1118522.8235383262,1,0,39000.0,2.49,1298000.0,1260000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,1102810.8291457286,0.6063375990249847,1118522.8235383262,1118522.8235383262,1,0,26000.0,2.49,1398000.0,1260000.0,2
2018,2024,1128038.596034793,0.04631322364411944,1004043.2201101638,0.017062766605728214,1102810.8291457286,0.6063375990249847,1118522.8235383262,1118522.8235383262,1,0,17900.0,2.49,1780000.0,1260000.0,2
2017,2024,1128038.596034793,0.04631322364411944,959424.7167830489,0.0018281535648994515,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,47000.0,2.5,878000.0,1115000.0,2
2022,2024,1128038.596034793,0.04631322364411944,959424.7167830489,0.0018281535648994515,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,20000.0,2.5,1090000.0,1115000.0,2
2018,2024,1128038.596034793,0.04631322364411944,959424.7167830489,0.0018281535648994515,1102810.8291457286,0.6063375990249847,1131717.701128078,1131717.701128078,1,0,74000.0,2.5,950000.0,1115000.0,2
2019,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,20000.0,1.5,420000.0,839000.0,2
2013,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,115000.0,1.0,270000.0,839000.0,2
2013,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,100000.0,1.5,305000.0,839000.0,2
2016,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,65000.0,1.5,345000.0,839000.0,2
2017,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,75000.0,1.0,350000.0,839000.0,2
2018,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,25000.0,1.5,369000.0,839000.0,2
2017,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,72000.0,1.5,370000.0,839000.0,2
2017,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,40000.0,1.5,378000.0,839000.0,2
2018,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,753252.8193717279,0.2327848872638635,704313.6279069788,704313.6279069788,0,1,30000.0,1.2,380000.0,839000.0,2
2017,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,150000.0,1.5,430000.0,839000.0,2
2018,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,34000.0,1.5,458000.0,839000.0,2
2020,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,28000.0,1.5,508000.0,839000.0,2
2020,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,5000.0,1.5,548000.0,839000.0,2
2019,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,1102810.8291457286,0.6063375990249847,704313.6279069788,704313.6279069788,0,1,11547.0,1.5,560000.0,839000.0,2
2022,2024,1128038.596034793,0.04631322364411944,758945.6700383286,0.009140767824497258,678251.5520286055,0.15234613040828762,704313.6279069788,704313.6279069788,0,1,7000.0,1.0,795000.0,839000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,71000.0,2.5,1098000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,83000.0,2.5,1068000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,66000.0,2.5,1118000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,753252.8193717279,0.2327848872638635,1086439.880131363,1086439.880131363,1,0,28000.0,2.49,979000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,56000.0,2.5,998000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,105000.0,2.5,1080000.0,1729000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,65000.0,2.49,1150000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,30000.0,2.49,1220000.0,1729000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,19000.0,2.5,1278000.0,1729000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,27523.0,2.49,1280000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,68000.0,2.5,1280000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,40000.0,2.49,1290000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,23799.0,2.49,1295000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,31000.0,2.49,1298000.0,1729000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,29000.0,2.49,1298000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,46000.0,2.49,1340000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,27000.0,2.49,1350000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,1.0,2.49,1388000.0,1729000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,17000.0,2.49,1428000.0,1729000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,32000.0,2.49,1468000.0,1729000.0,2
2020,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,28000.0,2.49,1468000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,17000.0,2.49,1500000.0,1729000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1140349.4621013657,0.014015843997562462,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,1.0,2.49,1680000.0,1729000.0,2
2016,2024,1128038.596034793,0.04631322364411944,1207439.7139520692,0.003656307129798903,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,60000.0,3.0,1600000.0,4758000.0,2
2007,2024,1128038.596034793,0.04631322364411944,1207439.7139520692,0.003656307129798903,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,75000.0,3.0,930000.0,4758000.0,2
2011,2024,1128038.596034793,0.04631322364411944,1207439.7139520692,0.003656307129798903,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,48000.0,3.0,1100000.0,4758000.0,2
2013,2024,1128038.596034793,0.04631322364411944,1207439.7139520692,0.003656307129798903,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,0,1,100000.0,5.55,2200000.0,4758000.0,2
2019,2024,1128038.596034793,0.04631322364411944,1207439.7139520692,0.003656307129798903,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,0,1,25000.0,5.55,3400000.0,4758000.0,2
2022,2024,1128038.596034793,0.04631322364411944,1207439.7139520692,0.003656307129798903,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,0,1,13800.0,5.55,4108000.0,4758000.0,2
2012,2024,1128038.596034793,0.04631322364411944,1480431.2904718448,0.0006093845216331506,1102810.8291457286,0.6063375990249847,1982512.0189325728,1982512.0189325728,0,1,16000.0,3.8,4980000.0,12445000.0,2
2017,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,50000.0,2.8,720000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,60000.0,2.8,645000.0,1518888.0,4
2018,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,40000.0,2.8,770000.0,1518888.0,4
2020,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,40000.0,2.8,905000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,70000.0,2.8,560000.0,1518888.0,4
2016,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,32000.0,2.78,828000.0,1518888.0,4
2018,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,90000.0,2.78,840000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,90000.0,1.34,850000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,120000.0,1.34,510000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,70000.0,2.78,590000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,50000.0,1.34,670000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,1.0,2.78,670000.0,1518888.0,4
2015,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,60000.0,2.78,690000.0,1518888.0,4
2015,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,70000.0,1.34,695000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,1.0,2.78,698000.0,1518888.0,4
2015,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,46831.0,1.34,700000.0,1518888.0,4
2016,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,75000.0,1.34,700000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,72000.0,2.78,625000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,90000.0,2.78,630000.0,1518888.0,4
2015,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,73000.0,2.78,650000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,50000.0,1.34,670000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,1.0,2.78,670000.0,1518888.0,4
2015,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,60000.0,2.78,690000.0,1518888.0,4
2015,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,70000.0,1.34,695000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,1.0,2.78,698000.0,1518888.0,4
2015,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,46831.0,1.34,700000.0,1518888.0,4
2016,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,75000.0,1.34,700000.0,1518888.0,4
2016,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,56000.0,2.78,720000.0,1518888.0,4
2016,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,35000.0,1.34,750000.0,1518888.0,4
2017,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,45000.0,1.34,775000.0,1518888.0,4
2017,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,40000.0,2.78,790000.0,1518888.0,4
2017,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,41000.0,2.78,798000.0,1518888.0,4
2016,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,32000.0,2.78,828000.0,1518888.0,4
2018,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,90000.0,2.78,840000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,90000.0,1.34,850000.0,1518888.0,4
2017,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,50000.0,2.78,858000.0,1518888.0,4
2014,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,2.0,2.78,888000.0,1518888.0,4
2017,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,55000.0,1.34,900000.0,1518888.0,4
2017,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,678251.5520286055,0.15234613040828762,1086439.880131363,1086439.880131363,0,1,40000.0,1.34,900000.0,1518888.0,4
2019,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,27000.0,2.78,929000.0,1518888.0,4
2017,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,1.0,2.78,958000.0,1518888.0,4
2013,2024,1045745.8476480882,0.032297379646556976,771249.0792547355,0.025594149908592323,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,95000.0,2.78,975000.0,1518888.0,4
2017,2024,1045745.8476480882,0.032297379646556976,904804.3980370876,0.002437538086532602,1102810.8291457286,0.6063375990249847,825412.2457536869,825412.2457536869,0,1,40000.0,1.4,505000.0,1793888.0,4
2015,2024,1045745.8476480882,0.032297379646556976,904804.3980370876,0.002437538086532602,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,0,1,82520.0,1.2,350000.0,1793888.0,4
2019,2024,1045745.8476480882,0.032297379646556976,904804.3980370876,0.002437538086532602,1102810.8291457286,0.6063375990249847,825412.2457536869,825412.2457536869,0,1,40000.0,1.36,630000.0,1793888.0,4
2017,2024,1045745.8476480882,0.032297379646556976,904804.3980370876,0.002437538086532602,1102810.8291457286,0.6063375990249847,825412.2457536869,825412.2457536869,0,1,9000.0,1.36,1100000.0,1793888.0,4
1998,2024,1045745.8476480882,0.032297379646556976,1088997.2478802514,0.001218769043266301,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,120000.0,5.3,475000.0,7702888.0,4
2019,2024,1045745.8476480882,0.032297379646556976,1088997.2478802514,0.001218769043266301,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,80000.0,5.3,3300000.0,7702888.0,4
2016,2024,1045745.8476480882,0.032297379646556976,1264537.940694605,0.001218769043266301,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,0,1,74000.0,5.33,3050000.0,8634888.0,4
2016,2024,1045745.8476480882,0.032297379646556976,1264537.940694605,0.001218769043266301,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,0,1,35000.0,5.33,3200000.0,8634888.0,4
2017,2024,1045745.8476480882,0.032297379646556976,1399238.8148975666,0.0018281535648994515,1102810.8291457286,0.6063375990249847,1982512.0189325728,1982512.0189325728,0,1,11000.0,3.6,3080000.0,4266888.0,4
2019,2024,1045745.8476480882,0.032297379646556976,1399238.8148975666,0.0018281535648994515,1102810.8291457286,0.6063375990249847,1982512.0189325728,1982512.0189325728,0,1,6000.0,2.0,3100000.0,4266888.0,4
2019,2024,1045745.8476480882,0.032297379646556976,1399238.8148975666,0.0018281535648994515,753252.8193717279,0.2327848872638635,1982512.0189325728,1982512.0189325728,0,1,900.0,6.2,5280000.0,4266888.0,4
2019,2024,941277.4243753809,0.017062766605728214,948138.3049468298,0.015234613040828763,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,40000.0,1.9,930000.0,1675000.0,6
2016,2024,941277.4243753809,0.017062766605728214,948138.3049468298,0.015234613040828763,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,84000.0,3.0,858000.0,1675000.0,6
2017,2024,941277.4243753809,0.017062766605728214,948138.3049468298,0.015234613040828763,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,50000.0,3.0,870000.0,1675000.0,6
2015,2024,941277.4243753809,0.017062766605728214,948138.3049468298,0.015234613040828763,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,60000.0,3.0,810000.0,1675000.0,6
2016,2024,941277.4243753809,0.017062766605728214,948138.3049468298,0.015234613040828763,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,51000.0,3.0,818000.0,1675000.0,6
2016,2024,941277.4243753809,0.017062766605728214,948138.3049468298,0.015234613040828763,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,120000.0,3.0,820000.0,1675000.0,6
2015,2024,941277.4243753809,0.017062766605728214,948138.3049468298,0.015234613040828763,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,62000.0,3.0,828000.0,1675000.0,6
2015,2024,941277.4243753809,0.017062766605728214,948138.3049468298,0.015234613040828763,1102810.8291457286,0.6063375990249847,1086439.880131363,1086439.880131363,1,0,60000.0,3.0,850000.0,1675000.0,6
